symbol,date,open,high,low,close,volume,simple_return,zscore_20,zscore_20_signal
AUBANK,2024-03-22,564.0,568.9,561.25,564.25,2314067,-0.0030038357,-0.002181595642073736,0
AUBANK,2024-03-26,564.25,568.8,561.7,563.0,1569118,-0.0022153258,-0.021613564899791646,0
AUBANK,2024-03-27,564.8,566.8,557.2,561.5,4923826,-0.0026643276,-0.01855546845164934,0
AUBANK,2024-03-28,563.85,570.45,561.0,565.0,2782930,0.0062333345,0.6380829537569794,0
AUBANK,2024-04-01,570.9,591.35,567.0,589.35,4223594,0.043097258,2.8830872724573138,-1
AUBANK,2024-04-02,593.0,598.2,583.25,591.6,4018831,0.0038177967,0.1651523090818778,0
AUBANK,2024-04-03,590.0,607.9,576.65,605.05,11124597,0.022735,1.357750843653706,0
AUBANK,2024-04-04,620.0,639.95,618.5,620.95,12026382,0.026278853,1.4303412709146583,0
AUBANK,2024-04-05,624.95,637.0,614.4,634.75,4502631,0.02222395,1.064603524589559,0
AUBANK,2024-04-08,637.2,637.2,625.8,633.9,3395600,-0.001339078,-0.45322063954644554,0
AUBANK,2024-04-09,634.0,645.5,629.1,632.25,1783075,-0.0026029944,-0.4975929464333241,0
AUBANK,2024-04-10,634.0,637.95,629.5,634.45,2230548,0.0034796,-0.05035170484071242,0
AUBANK,2024-04-12,630.0,644.0,627.3,638.75,2748417,0.006777525,0.10324406354843596,0
AUBANK,2024-04-15,620.0,635.55,618.5,632.3,2868816,-0.010097861,-0.9926138404332105,0
AUBANK,2024-04-16,629.7,629.7,608.55,613.4,4436478,-0.029890835,-1.9498439767452342,0
AUBANK,2024-04-18,620.5,631.0,618.0,621.1,3269307,0.012552857,0.5347884881759912,0
AUBANK,2024-04-19,617.85,618.95,607.6,614.7,2304049,-0.010304213,-0.8718220161308655,0
AUBANK,2024-04-22,623.8,623.8,603.65,607.6,4363957,-0.0115504265,-0.984703993144941,0
AUBANK,2024-04-23,614.0,616.0,607.35,609.5,3056268,0.003127098,-0.07808970797756158,0
AUBANK,2024-04-24,613.7,622.05,605.35,618.95,5324514,0.015504479,0.677290966601392,0
AUBANK,2024-04-25,613.9,633.6,605.75,608.85,6257904,-0.016318023,-1.2143253968883096,0
AUBANK,2024-04-26,613.1,613.4,598.15,599.8,2415552,-0.014864087,-1.0589030153580297,0
AUBANK,2024-04-29,625.5,647.65,612.25,637.95,10201170,0.06360459,2.6214710008898545,-1
AUBANK,2024-04-30,644.1,645.3,623.55,633.6,7590857,-0.0068187714,-0.5828289081855281,0
AUBANK,2024-05-02,636.4,649.0,634.0,645.3,4310835,0.018465877,0.6733368097846543,0
AUBANK,2024-05-03,648.0,655.55,639.5,645.0,3662846,-0.00046485662,-0.2443712190738761,0
AUBANK,2024-05-06,648.0,655.45,631.3,633.9,2195074,-0.017209291,-0.9629053112089353,0
AUBANK,2024-05-07,634.0,645.0,626.65,630.15,1787126,-0.005915761,-0.3453875048305056,0
AUBANK,2024-05-08,630.15,635.2,620.1,624.85,3724624,-0.008410752,-0.4055144143436423,0
AUBANK,2024-05-09,627.0,636.3,622.05,627.95,1864280,0.004961252,0.2730116990702549,0
AUBANK,2024-05-10,630.0,636.0,625.7,635.1,1602383,0.011386156,0.5653361530103399,0
AUBANK,2024-05-13,635.9,636.0,618.25,633.85,2409926,-0.001968205,-0.10793331810361191,0
AUBANK,2024-05-14,635.1,639.9,627.5,638.7,1212526,0.0076516867,0.38473240449406926,0
AUBANK,2024-05-15,642.45,648.9,616.85,622.95,4654837,-0.024659455,-1.1987419546358014,0
AUBANK,2024-05-16,626.45,628.5,615.0,621.65,1768712,-0.0020868182,-0.15457329774934087,0
AUBANK,2024-05-17,625.25,626.4,621.65,624.35,1761091,0.004343152,0.20940196393951688,0
AUBANK,2024-05-18,627.7,627.7,605.9,624.3,90209,-8.004904e-05,-0.05471994258706709,0
AUBANK,2024-05-21,625.0,626.0,612.45,615.5,2515002,-0.014095783,-0.7992589736244369,0
AUBANK,2024-05-22,618.8,620.55,600.55,603.3,4891339,-0.019821286,-1.0149617619151186,0
AUBANK,2024-05-23,607.8,621.25,605.3,619.45,2263717,0.026769519,1.3381279934583765,0
AUBANK,2024-05-24,617.8,623.1,616.15,620.65,1972136,0.0019372702,0.041178126030954165,0
AUBANK,2024-05-27,624.8,641.75,621.0,634.6,5536936,0.022476315,0.99210996079715,0
AUBANK,2024-05-28,638.45,647.65,630.55,636.35,3797767,0.0027576685,0.2071824617960286,0
AUBANK,2024-05-29,636.35,652.8,633.1,648.3,5140162,0.01877904,1.2504378220969692,0
AUBANK,2024-05-30,646.9,654.35,636.1,638.6,3971332,-0.014962256,-1.0487815815288966,0
AUBANK,2024-05-31,639.85,655.35,639.85,653.1,24738361,0.022705913,1.4860111354650036,0
AUBANK,2024-06-03,663.4,667.9,641.8,644.55,7158268,-0.013091385,-0.9636757360315205,0
AUBANK,2024-06-04,649.95,649.95,605.9,628.75,3575414,-0.024513185,-1.5743404310414515,0
AUBANK,2024-06-05,632.0,688.9,623.25,669.55,8897937,0.06489062,2.8981343423958794,-1
AUBANK,2024-06-06,670.0,678.5,654.0,660.55,2358058,-0.013441861,-0.7543430073963211,0
AUBANK,2024-06-07,663.0,670.5,660.4,669.0,1336725,0.012792349,0.463968535924093,0
AUBANK,2024-06-10,669.2,679.5,648.0,669.45,5309961,0.000672698,-0.10611274278132202,0
AUBANK,2024-06-11,671.0,677.0,663.05,671.6,1936660,0.0032114983,0.022490806022820303,0
AUBANK,2024-06-12,674.85,679.6,663.3,667.05,2701504,-0.0067748427,-0.5048121197657199,0
AUBANK,2024-06-13,667.05,678.95,666.0,668.15,1786679,0.0016491413,-0.10510760663204272,0
AUBANK,2024-06-14,672.65,673.15,658.0,661.25,2852074,-0.010327041,-0.6443816653835219,0
AUBANK,2024-06-18,663.45,671.0,660.55,664.5,2225745,0.00491488,0.076399036974119,0
AUBANK,2024-06-19,663.0,676.0,650.0,656.95,19436706,-0.011361897,-0.716907968197972,0
AUBANK,2024-06-20,659.9,672.45,657.1,666.75,2046499,0.014917374,0.484159168858062,0
AUBANK,2024-06-21,669.95,672.65,666.0,667.6,3781936,0.0012748241,-0.13643042933249888,0
AUBANK,2024-06-24,660.25,682.75,638.5,679.5,6994152,0.017825127,0.6664140504790951,0
AUBANK,2024-06-25,683.0,690.4,673.0,682.2,4463897,0.003973484,0.009308579183363037,0
AUBANK,2024-06-26,682.2,700.95,674.75,692.45,6725621,0.0150249,0.5479260532732672,0
AUBANK,2024-06-27,691.0,696.0,661.3,666.1,4949541,-0.038053334,-1.86567014887507,0
AUBANK,2024-06-28,670.1,674.9,668.15,672.05,1933315,0.0089325905,0.2949025757100511,0
AUBANK,2024-07-01,672.05,676.7,665.0,673.85,1155952,0.0026783943,0.045044158752772734,0
AUBANK,2024-07-02,674.55,679.55,668.25,673.3,1327498,-0.0008161664,-0.15863141161075345,0
AUBANK,2024-07-03,675.95,682.2,663.0,666.25,3891265,-0.010470808,-0.7000756221513594,0
AUBANK,2024-07-04,669.35,680.0,661.8,673.45,1223370,0.010806799,0.8032998656927595,0
AUBANK,2024-07-05,674.0,678.2,668.15,672.6,1225024,-0.001262188,-0.17814799902770645,0
AUBANK,2024-07-08,667.95,668.25,639.1,642.7,6191001,-0.044454277,-2.6863649048900426,1
AUBANK,2024-07-09,642.7,647.05,638.15,640.05,1436156,-0.0041232705,-0.12633403829854148,0
AUBANK,2024-07-10,640.6,642.95,624.55,629.95,6039883,-0.015779972,-0.7906279553589804,0
AUBANK,2024-07-11,626.0,635.95,624.75,633.4,1710082,0.005476594,0.49108485933345003,0
AUBANK,2024-07-12,634.0,648.9,633.05,643.8,2044302,0.016419291,1.0871526006181713,0
AUBANK,2024-07-15,645.0,648.15,638.25,640.85,1861392,-0.0045821667,-0.1899554636703015,0
AUBANK,2024-07-16,644.0,645.7,633.2,634.45,2089842,-0.009986699,-0.47003089773913526,0
AUBANK,2024-07-18,635.0,638.5,630.0,633.05,2224274,-0.0022066832,-0.029527000443422827,0
AUBANK,2024-07-19,630.5,635.35,625.15,633.65,1321440,0.00094783306,0.21015749494626818,0
AUBANK,2024-07-22,628.0,660.4,625.0,655.4,6529913,0.034324884,1.9492391748995692,0
AUBANK,2024-07-23,657.0,658.9,643.45,656.25,2321050,0.0012968779,0.16534720914225187,0
AUBANK,2024-07-24,656.25,663.3,647.25,659.55,5455706,0.0050286055,0.37545136678673013,0
AUBANK,2024-07-25,657.3,661.75,625.55,631.65,2401579,-0.042301536,-1.968924460635058,0
AUBANK,2024-07-26,621.0,652.35,620.55,650.4,4555752,0.029684186,1.6183528859220797,0
AUBANK,2024-07-29,655.0,658.1,644.35,650.05,4793665,-0.00053817034,0.050708442086059485,0
AUBANK,2024-07-30,652.0,661.5,649.15,651.45,2007413,0.0021537542,0.19513363501025843,0
AUBANK,2024-07-31,653.45,653.45,637.35,646.05,3723813,-0.008289218,-0.3387583217838818,0
AUBANK,2024-08-01,646.75,659.85,641.95,644.75,1637829,-0.0020121932,-0.02888638052055274,0
AUBANK,2024-08-02,638.0,650.95,635.5,637.6,3036465,-0.011089623,-0.45688992279523116,0
AUBANK,2024-08-05,629.9,637.9,622.3,632.0,2173993,-0.008782923,-0.31230479201806693,0
AUBANK,2024-08-06,635.3,644.9,633.0,635.9,1635549,0.006170869,0.4105815695319902,0
AUBANK,2024-08-07,640.5,643.9,626.3,630.85,2592406,-0.007941604,-0.45608749496198,0
AUBANK,2024-08-08,629.0,635.3,624.55,626.1,1374881,-0.007529497,-0.46497341735544667,0
AUBANK,2024-08-09,635.0,636.0,623.25,625.95,1145143,-0.00023949146,0.014884823155367549,0
AUBANK,2024-08-12,620.1,621.4,605.15,609.75,5707504,-0.025880694,-1.4396035996099859,0
AUBANK,2024-08-13,609.75,615.45,606.9,611.95,2326446,0.0036081076,0.35658004461796894,0
AUBANK,2024-08-14,612.0,615.85,600.25,603.05,1823476,-0.014543712,-0.7410987672141206,0
AUBANK,2024-08-16,607.0,614.0,605.8,613.2,1265653,0.01683116,1.0799366243011568,0
AUBANK,2024-08-19,614.1,622.55,610.0,615.25,2273232,0.0033431053,0.27586771355209827,0
AUBANK,2024-08-20,621.4,626.05,618.65,621.15,2026046,0.009589672,0.8101507556579175,0
AUBANK,2024-08-21,618.0,627.5,615.7,625.2,3107738,0.006520152,0.5837743141258074,0
AUBANK,2024-08-22,632.0,637.35,629.3,633.4,1214623,0.013115764,0.9730142955047986,0
AUBANK,2024-08-23,630.25,636.0,622.9,625.8,1101563,-0.011998773,-0.9310466717851011,0
AUBANK,2024-08-26,631.75,639.05,629.0,633.45,2556753,0.012224436,1.255706108057965,0
AUBANK,2024-08-27,639.25,639.25,632.1,635.1,1239139,0.002604723,0.3444653259375844,0
AUBANK,2024-08-28,633.15,636.75,625.85,632.55,1975857,-0.004015088,-0.24143556306994016,0
AUBANK,2024-08-29,631.0,649.4,630.2,640.35,3767187,0.012331009,1.150042727885664,0
AUBANK,2024-08-30,641.5,697.0,641.5,688.7,16426385,0.075505614,3.5590473554994104,-1
AUBANK,2024-09-02,684.95,693.8,679.2,680.8,3223654,-0.011470914,-0.7379690704664179,0
AUBANK,2024-09-03,679.0,687.85,672.0,674.25,4005570,-0.009621024,-0.6436661029943638,0
AUBANK,2024-09-04,680.0,692.6,671.1,687.75,5338608,0.020022273,0.7714933975334468,0
AUBANK,2024-09-05,702.0,722.85,694.25,702.9,7485499,0.022028446,0.7897834861151336,0
AUBANK,2024-09-06,702.0,712.75,700.0,703.0,3843381,0.00014221668,-0.28475034066243443,0
AUBANK,2024-09-09,705.0,716.75,696.85,714.2,3856445,0.015931726,0.4416078205054053,0
AUBANK,2024-09-10,720.95,724.5,713.0,718.2,2148085,0.005600691,-0.14536012335403764,0
AUBANK,2024-09-11,718.2,726.95,713.15,722.25,2745980,0.0056390762,-0.14881992834344182,0
AUBANK,2024-09-12,727.85,727.85,717.8,720.5,969180,-0.0024229884,-0.6203860757856987,0
AUBANK,2024-09-13,723.0,728.65,717.25,722.9,1230745,0.0033310652,-0.27485462762824137,0
AUBANK,2024-09-16,725.5,727.05,710.55,718.95,1580582,-0.0054641366,-0.7171717734120592,0
AUBANK,2024-09-17,717.8,723.4,714.45,719.45,969835,0.000695467,-0.36359520407402457,0
AUBANK,2024-09-18,720.0,727.65,715.2,724.25,1822792,0.0066717863,-0.04629256930596886,0
AUBANK,2024-09-19,730.0,755.4,725.0,752.5,6130072,0.039005876,1.503683087694066,0
AUBANK,2024-09-20,752.5,754.9,729.15,731.3,2771083,-0.028172791,-1.7044791828162575,0
AUBANK,2024-09-23,732.0,738.3,723.85,735.75,1560148,0.006085038,-0.07711660173117052,0
AUBANK,2024-09-24,736.0,740.4,730.3,736.2,1678368,0.00061166286,-0.3298971023464852,0
AUBANK,2024-09-25,736.2,741.9,727.65,731.4,2597471,-0.0065199733,-0.657163772277372,0
AUBANK,2024-09-26,732.2,738.0,729.5,735.95,2158790,0.006220937,-0.04554385524755378,0
AUBANK,2024-09-27,731.1,735.2,726.5,731.1,2788579,-0.0065901875,-0.683700544494501,0
AUBANK,2024-09-30,720.0,743.9,720.0,740.2,2372518,0.012447,0.5888516591835109,0
AUBANK,2024-10-01,740.05,748.15,730.25,732.7,1430628,-0.010132372,-1.0356790079077007,0
AUBANK,2024-10-03,723.05,735.65,723.05,731.7,1821086,-0.0013648272,-0.33891167289877727,0
AUBANK,2024-10-04,727.0,744.65,716.9,718.95,2161504,-0.01742518,-1.3893959564125302,0
AUBANK,2024-10-07,726.1,742.45,722.0,733.0,3956104,0.019542336,1.237923607465598,0
AUBANK,2024-10-08,733.0,735.6,721.5,727.35,1285008,-0.0077080727,-0.631364448219507,0
AUBANK,2024-10-09,728.95,731.85,703.3,705.3,3300198,-0.030315518,-1.9158291216737142,0
AUBANK,2024-10-10,711.5,714.9,698.1,699.95,1055278,-0.0075854063,-0.398036846737172,0
AUBANK,2024-10-11,703.8,706.55,688.75,690.4,801609,-0.013643801,-0.7433775277787568,0
AUBANK,2024-10-14,693.6,708.1,682.9,701.0,1873286,0.015353441,1.0425507408377808,0
AUBANK,2024-10-15,704.0,704.95,690.65,695.8,527544,-0.007417977,-0.3664744763581028,0
AUBANK,2024-10-16,691.1,698.35,684.4,696.45,1327184,0.0009342432,0.1510464001500128,0
AUBANK,2024-10-17,699.0,702.4,684.3,686.95,323933,-0.013640583,-0.6860896855663599,0
AUBANK,2024-10-18,683.05,687.5,676.5,683.65,920590,-0.0048038363,-0.007539001855078629,0
AUBANK,2024-10-21,684.35,688.75,661.25,664.85,2161816,-0.027499497,-1.772974569281638,0
AUBANK,2024-10-22,664.85,669.4,636.1,638.5,1318131,-0.039632976,-2.210462206206786,1
AUBANK,2024-10-23,638.5,655.45,630.05,652.05,2498843,0.021221638,1.696319981262053,0
AUBANK,2024-10-24,660.0,682.9,641.7,645.65,5123554,-0.009815156,-0.23223573727116772,0
AUBANK,2024-10-25,636.5,636.5,599.25,604.5,6950865,-0.06373423,-2.6709670893683333,1
AUBANK,2024-10-28,610.0,622.65,602.65,620.0,3367259,0.025641084,1.545781375098152,0
AUBANK,2024-10-29,621.0,623.5,611.85,621.5,1359311,0.0024193525,0.5101405661612783,0
AUBANK,2024-10-30,619.95,625.65,604.0,609.4,5253691,-0.019468963,-0.4892559860656485,0
AUBANK,2024-10-31,608.85,616.0,606.15,612.45,2134118,0.005004883,0.6291349105965754,0
AUBANK,2024-11-01,617.9,621.0,615.65,617.35,180971,0.008000612,0.7021765502284267,0
AUBANK,2024-11-04,619.95,628.4,616.4,625.45,3687616,0.013120651,0.9673872682326584,0
AUBANK,2024-11-05,624.95,626.85,605.25,613.8,2133792,-0.01862663,-0.48070849160562473,0
AUBANK,2024-11-06,618.0,619.75,606.55,609.8,2860212,-0.0065167546,0.024647693212765377,0
AUBANK,2024-11-07,614.0,614.4,601.5,602.3,1213518,-0.01229912,-0.2390342011365723,0
AUBANK,2024-11-08,603.0,606.85,579.0,580.65,2487002,-0.035945475,-1.2547446297227924,0
AUBANK,2024-11-11,581.0,581.9,569.25,576.05,2610819,-0.007922232,0.07657165795745748,0
AUBANK,2024-11-12,577.05,582.0,573.05,579.25,1281942,0.005555153,0.672021072313127,0
AUBANK,2024-11-13,576.65,578.95,557.25,560.8,4788121,-0.03185153,-0.9702163974096848,0
AUBANK,2024-11-14,562.5,575.4,562.5,573.9,1722187,0.023359537,1.3806086646694624,0
AUBANK,2024-11-18,574.0,583.15,570.25,579.0,2176589,0.008886576,0.717756039262677,0
AUBANK,2024-11-19,575.05,597.1,575.05,591.0,3260155,0.02072537,1.1012581232595242,0
AUBANK,2024-11-21,589.2,595.65,581.05,593.9,1840597,0.004907012,0.36609676330536906,0
AUBANK,2024-11-22,593.95,597.0,590.7,595.7,1400380,0.003030777,0.3334448143934523,0
AUBANK,2024-11-25,604.0,604.4,593.1,596.3,3793270,0.0010071993,0.2165144510814401,0
AUBANK,2024-11-26,596.9,596.9,587.15,591.6,1829479,-0.007881939,-0.4124827300700873,0
AUBANK,2024-11-27,589.5,594.35,584.1,589.8,3177623,-0.0030425787,-0.042625234416131405,0
AUBANK,2024-11-28,590.7,593.0,584.7,585.8,1591285,-0.0067819357,-0.2528227180393054,0
AUBANK,2024-11-29,587.0,591.75,578.4,583.35,2005684,-0.0041823387,-0.1395970868884871,0
AUBANK,2024-12-02,586.0,586.0,577.15,581.6,2248745,-0.0029999018,-0.03508536408461726,0
AUBANK,2024-12-03,583.75,598.6,582.1,594.85,3487471,0.022781968,1.5417297830741221,0
AUBANK,2024-12-04,597.85,603.75,590.0,595.65,2505941,0.0013449192,0.23606065898714493,0
AUBANK,2024-12-05,598.7,600.0,591.6,597.75,2009229,0.0035254955,0.31401830247861645,0
AUBANK,2024-12-06,602.0,602.0,585.55,587.4,2744809,-0.01731491,-1.0049144098648073,0
AUBANK,2024-12-09,587.95,591.5,580.4,581.2,1034189,-0.010555029,-0.5761190983764828,0
AUBANK,2024-12-10,584.05,592.9,581.45,591.3,1159650,0.017377853,1.195427664423381,0
AUBANK,2024-12-11,594.95,594.95,588.1,590.1,1875206,-0.002029419,-0.24498090138680445,0
AUBANK,2024-12-12,591.5,595.2,586.45,591.05,1438341,0.0016099215,0.03800655280137109,0
AUBANK,2024-12-13,588.0,588.75,574.3,584.55,1412657,-0.010997355,-1.1417490522737876,0
AUBANK,2024-12-16,585.0,586.1,576.5,578.15,1123451,-0.010948539,-1.0623477766325,0
AUBANK,2024-12-17,579.75,580.0,561.3,563.15,1658082,-0.025944829,-2.0506874091924976,1
AUBANK,2024-12-18,561.15,567.3,555.8,558.35,1223019,-0.008523583,-0.5261725259380368,0
AUBANK,2024-12-19,554.0,555.0,540.8,548.7,2328195,-0.017283022,-1.1941505344295373,0
AUBANK,2024-12-20,548.75,554.8,534.45,537.6,2499947,-0.020229697,-1.3018969242549068,0
AUBANK,2024-12-23,542.0,551.8,539.05,549.2,1791145,0.021577477,1.9626458124360127,0
AUBANK,2024-12-24,547.0,557.6,543.0,556.15,2245915,0.012654781,1.1573521663551023,0
AUBANK,2024-12-26,554.6,557.85,546.2,548.3,1104075,-0.014114976,-0.7681677524283461,0
AUBANK,2024-12-27,548.75,554.55,547.25,552.2,481188,0.00711298,0.7157456087191024,0
AUBANK,2024-12-30,552.0,591.5,546.55,577.2,6457071,0.045273423,2.5955988064447317,-1
AUBANK,2024-12-31,561.95,563.9,546.55,559.1,3366983,-0.03135836,-1.5633238655485984,0
AUBANK,2025-01-01,556.0,573.95,554.4,568.55,2127349,0.016902208,1.024387091167324,0
AUBANK,2025-01-02,569.75,572.45,562.05,571.0,1440790,0.0043091774,0.3366383338808255,0
AUBANK,2025-01-03,568.3,585.0,568.3,573.55,2403193,0.0044658184,0.3422462293542953,0
AUBANK,2025-01-06,590.9,592.55,553.25,560.25,3254239,-0.023188889,-1.1106624796551756,0
AUBANK,2025-01-07,561.9,570.25,560.5,567.9,1344308,0.013654709,0.7659036606898878,0
AUBANK,2025-01-08,567.9,569.8,556.55,566.45,2126970,-0.0025532842,-0.030760434153930528,0
AUBANK,2025-01-09,566.95,573.4,563.45,570.05,3212356,0.0063552856,0.4230898354166361,0
AUBANK,2025-01-10,570.05,583.0,563.8,575.15,4737367,0.008946657,0.5380407124979364,0
AUBANK,2025-01-13,569.95,571.95,554.65,560.3,3711095,-0.02581942,-1.222741909925231,0
AUBANK,2025-01-14,564.05,581.65,564.0,575.1,3979231,0.026414394,1.2985510616092515,0
AUBANK,2025-01-15,576.95,587.95,574.45,586.95,1782010,0.020605206,0.9202118671196331,0
AUBANK,2025-01-16,590.8,611.35,590.0,603.4,4767863,0.028026223,1.1642936075999655,0
AUBANK,2025-01-17,603.0,606.2,595.0,597.6,2053876,-0.009612262,-0.6968629665867833,0
AUBANK,2025-01-20,599.0,608.35,592.4,606.0,1784772,0.014056325,0.40480655852223546,0
AUBANK,2025-01-21,606.0,611.0,597.1,606.7,1339636,0.001155138,-0.20961048014443517,0
AUBANK,2025-01-22,606.0,608.45,599.05,604.4,1367058,-0.0037909746,-0.42489539165063495,0
AUBANK,2025-01-23,604.0,605.35,572.6,582.4,1940763,-0.036399722,-1.9010710354284885,0
AUBANK,2025-01-24,578.45,609.0,567.5,594.65,5080264,0.021033645,0.8066675986860644,0
AUBANK,2025-01-27,560.0,570.0,544.0,563.45,9781045,-0.052467883,-2.298468854997802,1
AUBANK,2025-01-28,574.0,597.25,566.55,588.7,6984979,0.044813156,1.7919228089073789,0
AUBANK,2025-01-29,588.0,603.6,588.0,595.95,2890746,0.012315273,0.4163197578074082,0
AUBANK,2025-01-30,596.2,607.0,585.0,596.15,6891318,0.00033557415,-0.08934390360313617,0
AUBANK,2025-01-31,595.0,603.5,589.25,600.95,2734757,0.008051634,0.2338237929874091,0
AUBANK,2025-02-01,605.0,608.0,593.55,601.05,1038048,0.00016641617,-0.15960421120659904,0
AUBANK,2025-02-03,595.0,610.15,591.4,608.9,1844807,0.01306057,0.413949829393583,0
AUBANK,2025-02-04,608.9,617.95,596.05,599.85,2815689,-0.014862955,-0.7860828308538064,0
AUBANK,2025-02-05,604.0,604.0,591.5,595.6,1869312,-0.007085085,-0.4149355022262082,0
AUBANK,2025-02-06,597.05,600.0,582.0,586.25,1371142,-0.015698433,-0.7269893138392584,0
AUBANK,2025-02-07,587.45,604.0,582.55,592.1,3491670,0.009978652,0.31081035345226776,0
AUBANK,2025-02-10,591.0,591.0,575.1,579.75,1064051,-0.02085793,-0.9627172908753306,0
AUBANK,2025-02-11,580.0,584.0,570.0,570.7,3445667,-0.015610158,-0.6535750774026228,0
AUBANK,2025-02-12,571.5,571.5,551.15,554.4,4264400,-0.028561413,-1.12774305324791,0
AUBANK,2025-02-13,555.35,558.0,544.7,553.05,2284376,-0.0024351478,0.05542384929505011,0
AUBANK,2025-02-14,554.05,559.5,530.75,534.9,3173724,-0.03281796,-1.2057953088386553,0
AUBANK,2025-02-17,534.95,535.15,516.7,522.05,3180759,-0.024023235,-0.7444905159332847,0
AUBANK,2025-02-18,523.0,524.6,499.0,502.4,8809316,-0.037640035,-1.220632269419185,0
AUBANK,2025-02-19,503.0,528.65,492.7,525.65,11218538,0.04627788,1.9946502064032317,0
AUBANK,2025-02-20,525.0,538.95,521.65,535.05,1068810,0.017882586,0.8975047496794925,0
AUBANK,2025-02-21,534.95,540.05,524.55,537.6,1790208,0.004765868,0.2994547049416069,0
AUBANK,2025-02-24,535.9,539.9,530.25,533.0,1090810,-0.008556485,-0.1885636466160982,0
AUBANK,2025-02-25,535.7,536.65,522.4,524.25,1093537,-0.01641649,-0.5147387299109629,0
AUBANK,2025-02-27,535.0,559.25,524.25,556.7,9452200,0.061897993,2.599586708278324,-1
AUBANK,2025-02-28,550.0,569.0,549.15,565.7,5285029,0.016166687,0.7473969183280621,0
AUBANK,2025-03-03,565.45,568.5,551.65,557.6,1153314,-0.014318585,-0.42838538427644807,0
AUBANK,2025-03-04,550.05,554.8,546.5,548.35,1313139,-0.016588926,-0.46213353847578714,0
AUBANK,2025-03-05,548.4,551.45,541.25,546.45,1474686,-0.0034648776,0.03542915118746418,0
AUBANK,2025-03-06,554.0,557.35,548.6,553.2,1553346,0.012352467,0.619654516725681,0
AUBANK,2025-03-07,553.5,554.65,540.2,544.3,1916647,-0.016088247,-0.49933315116425664,0
AUBANK,2025-03-10,543.7,551.5,537.0,538.85,2131103,-0.010012865,-0.22225475808446038,0
AUBANK,2025-03-11,531.85,531.85,513.65,522.1,2522700,-0.031084716,-1.018576504580452,0
AUBANK,2025-03-12,522.85,523.9,499.5,507.2,2676145,-0.028538525,-0.8791918723551037,0
AUBANK,2025-03-13,508.4,514.4,501.0,502.85,2271528,-0.008576512,-0.1569415791040222,0
AUBANK,2025-03-17,503.7,505.4,489.45,491.8,3628157,-0.021974802,-0.6353069419108892,0
AUBANK,2025-03-18,495.8,507.4,478.35,504.0,4908953,0.024806857,1.0610624016652839,0
AUBANK,2025-03-19,506.0,530.5,505.5,525.8,2859237,0.0432539,1.558864691427264,0
AUBANK,2025-03-20,525.05,534.35,510.1,525.25,2151278,-0.0010460019,-0.139023890385594,0
AUBANK,2025-03-21,527.9,545.6,525.65,542.8,3193144,0.033412695,1.272822732369709,0
AUBANK,2025-03-24,543.45,555.55,542.15,550.05,2777258,0.013356686,0.47460578357811994,0
AUBANK,2025-03-25,551.9,561.35,550.0,557.9,4004101,0.014271498,0.4893879595740363,0
AUBANK,2025-03-26,565.0,580.35,563.55,573.75,8030660,0.028410077,0.9645497610663367,0
AUBANK,2025-03-27,569.55,573.75,544.2,554.4,10765998,-0.03372544,-1.399754746751841,0
AUBANK,2025-03-28,559.0,562.1,530.75,534.6,3118677,-0.035714388,-1.4278970665946424,0
AUBANK,2025-04-01,532.9,543.5,528.05,529.9,2210272,-0.008791506,-0.24689238970746719,0
AUBANK,2025-04-02,535.0,540.6,521.65,539.5,1932324,0.018116593,0.8212669758033752,0
AUBANK,2025-04-03,531.0,565.7,531.0,563.45,4674160,0.044392943,1.6732898395081772,0
AUBANK,2025-04-04,559.85,559.85,544.7,552.1,2024869,-0.020143807,-0.8074980726845539,0
AUBANK,2025-04-07,515.0,552.95,513.5,541.7,1814337,-0.018837094,-0.6916454942890384,0
AUBANK,2025-04-08,550.0,552.5,543.05,545.6,1450103,0.007199526,0.2601901673289613,0
AUBANK,2025-04-09,548.0,557.85,540.0,554.3,1862435,0.015945792,0.5447742286599423,0
AUBANK,2025-04-11,560.0,564.85,550.85,557.1,2454627,0.0050513744,0.06052164407685231,0
AUBANK,2025-04-15,565.0,579.1,553.25,576.0,3321684,0.03392577,1.1083406162602898,0
AUBANK,2025-04-16,575.95,583.5,566.0,582.35,2741238,0.011024237,0.13873816451728221,0
AUBANK,2025-04-17,582.35,591.3,576.4,586.55,2759263,0.007212162,-0.0811841179067229,0
AUBANK,2025-04-21,592.8,641.75,592.0,623.6,9059537,0.0631659,1.997783684385486,0
AUBANK,2025-04-22,623.8,626.8,610.5,613.8,4335283,-0.015715182,-0.929575063970409,0
AUBANK,2025-04-23,620.0,669.9,620.0,665.45,20564151,0.08414793,2.3471313970628946,-1
AUBANK,2025-04-24,658.5,694.8,655.6,681.05,11937594,0.023442745,0.38285339897775533,0
AUBANK,2025-04-25,681.0,681.0,662.4,675.15,4093320,-0.008663058,-0.6328286026474926,0
AUBANK,2025-04-28,673.0,690.0,665.05,688.4,3906817,0.019625306,0.28074897897269513,0
AUBANK,2025-04-29,690.0,713.0,690.0,706.05,5340417,0.025639057,0.48228572670717207,0
AUBANK,2025-04-30,707.0,707.0,675.85,678.6,3436267,-0.038878262,-1.5938833741334022,0
AUBANK,2025-05-02,680.0,688.45,674.25,676.4,4553653,-0.0032418966,-0.5281365593105527,0
