symbol,date,open,high,low,close,volume,simple_return,zscore_20,zscore_20_signal,zscore_20_signal_position,zscore_20_signal_position_strategy_return,zscore_20_signal_position_cumulative_return,zscore_20_signal_position_equity_curve,zscore_20_signal_position_strategy_return_transaction_cost,zscore_20_signal_position_strategy_return_net_return,zscore_20_signal_position_strategy_return_net_return_slippage,zscore_20_signal_position_strategy_return_net_return_net_return
AUBANK,2024-07-24,656.25,663.3,647.25,659.55,5455706,0.0050286055,0.37545136678673013,0,1,0.0050286054611206055,-0.9962880832272052,0.00371191677279481,0.0,0.0050286054611206055,0.0,0.0050286054611206055
AUBANK,2024-07-25,657.3,661.75,625.55,631.65,2401579,-0.042301536,-1.968924460635058,0,1,-0.04230153560638428,-0.9964451030067375,0.003554896993262502,0.0,-0.04230153560638428,0.0,-0.04230153560638428
AUBANK,2024-07-26,621.0,652.35,620.55,650.4,4555752,0.029684186,1.6183528859220797,0,1,0.02968418598175049,-0.9963395787832435,0.003660421216756471,0.0,0.02968418598175049,0.0,0.02968418598175049
AUBANK,2024-07-29,655.0,658.1,644.35,650.05,4793665,-0.00053817034,0.050708442086059485,0,1,-0.000538170337677002,-0.9963415487133658,0.0036584512866342234,0.0,-0.000538170337677002,0.0,-0.000538170337677002
AUBANK,2024-07-30,652.0,661.5,649.15,651.45,2007413,0.0021537542,0.19513363501025843,0,1,0.002153754234313965,-0.9963336693084162,0.003666330691583841,0.0,0.002153754234313965,0.0,0.002153754234313965
AUBANK,2024-07-31,653.45,653.45,637.35,646.05,3723813,-0.008289218,-0.3387583217838818,0,1,-0.008289217948913574,-0.9963640603225915,0.003635939677408495,0.0,-0.008289217948913574,0.0,-0.008289217948913574
AUBANK,2024-08-01,646.75,659.85,641.95,644.75,1637829,-0.0020121932,-0.02888638052055274,0,1,-0.002012193202972412,-0.9963713765356967,0.00362862346430326,0.0,-0.002012193202972412,0.0,-0.002012193202972412
AUBANK,2024-08-02,638.0,650.95,635.5,637.6,3036465,-0.011089623,-0.45688992279523116,0,1,-0.011089622974395752,-0.996411616601832,0.003588383398168027,0.0,-0.011089622974395752,0.0,-0.011089622974395752
AUBANK,2024-08-05,629.9,637.9,622.3,632.0,2173993,-0.008782923,-0.31230479201806693,0,1,-0.008782923221588135,-0.9964431330977077,0.0035568669022922883,0.0,-0.008782923221588135,0.0,-0.008782923221588135
AUBANK,2024-08-06,635.3,644.9,633.0,635.9,1635549,0.006170869,0.4105815695319902,0,1,0.006170868873596191,-0.9964211841384528,0.00357881586154718,0.0,0.006170868873596191,0.0,0.006170868873596191
AUBANK,2024-08-07,640.5,643.9,626.3,630.85,2592406,-0.007941604,-0.45608749496198,0,1,-0.007941603660583496,-0.9964496056755994,0.0035503943244006297,0.0,-0.007941603660583496,0.0,-0.007941603660583496
AUBANK,2024-08-08,629.0,635.3,624.55,626.1,1374881,-0.007529497,-0.46497341735544667,0,1,-0.007529497146606445,-0.9964763383595343,0.0035236616404656917,0.0,-0.007529497146606445,0.0,-0.007529497146606445
AUBANK,2024-08-09,635.0,636.0,623.25,625.95,1145143,-0.00023949146,0.014884823155367549,0,1,-0.00023949146270751953,-0.9964771822464147,0.0035228177535853167,0.0,-0.00023949146270751953,0.0,-0.00023949146270751953
AUBANK,2024-08-12,620.1,621.4,605.15,609.75,5707504,-0.025880694,-1.4396035996099859,0,1,-0.02588069438934326,-0.9965683552160846,0.003431644783915444,0.0,-0.02588069438934326,0.0,-0.02588069438934326
AUBANK,2024-08-13,609.75,615.45,606.9,611.95,2326446,0.0036081076,0.35658004461796894,0,1,0.003608107566833496,-0.9965559734725731,0.0034440265274269244,0.0,0.003608107566833496,0.0,0.003608107566833496
AUBANK,2024-08-14,612.0,615.85,600.25,603.05,1823476,-0.014543712,-0.7410987672141206,0,1,-0.014543712139129639,-0.9966060624029874,0.003393937597012564,0.0,-0.014543712139129639,0.0,-0.014543712139129639
AUBANK,2024-08-16,607.0,614.0,605.8,613.2,1265653,0.01683116,1.0799366243011568,0,1,0.016831159591674805,-0.9965489384976479,0.003451061502352082,0.0,0.016831159591674805,0.0,0.016831159591674805
AUBANK,2024-08-19,614.1,622.55,610.0,615.25,2273232,0.0033431053,0.27586771355209827,0,1,0.0033431053161621094,-0.9965374012355931,0.00346259876440691,0.0,0.0033431053161621094,0.0,0.0033431053161621094
AUBANK,2024-08-20,621.4,626.05,618.65,621.15,2026046,0.009589672,0.8101507556579175,0,1,0.009589672088623047,-0.9965041960488679,0.003495803951132137,0.0,0.009589672088623047,0.0,0.009589672088623047
AUBANK,2024-08-21,618.0,627.5,615.7,625.2,3107738,0.006520152,0.5837743141258074,0,1,0.0065201520919799805,-0.9964814028754228,0.0035185971245772496,0.0,0.0065201520919799805,0.0,0.0065201520919799805
AUBANK,2024-08-22,632.0,637.35,629.3,633.4,1214623,0.013115764,0.9730142955047986,0,1,0.013115763664245605,-0.9964352537871072,0.003564746212892822,0.0,0.013115763664245605,0.0,0.013115763664245605
AUBANK,2024-08-23,630.25,636.0,622.9,625.8,1101563,-0.011998773,-0.9310466717851011,0,1,-0.011998772621154785,-0.9964780263663677,0.0035219736336322693,0.0,-0.011998772621154785,0.0,-0.011998772621154785
AUBANK,2024-08-26,631.75,639.05,629.0,633.45,2556753,0.012224436,1.255706108057965,0,1,0.012224435806274414,-0.996434972225772,0.003565027774227958,0.0,0.012224435806274414,0.0,0.012224435806274414
AUBANK,2024-08-27,639.25,639.25,632.1,635.1,1239139,0.002604723,0.3444653259375844,0,1,0.0026047229766845703,-0.996425686316016,0.003574313683983976,0.0,0.0026047229766845703,0.0,0.0026047229766845703
AUBANK,2024-08-28,633.15,636.75,625.85,632.55,1975857,-0.004015088,-0.24143556306994016,0,1,-0.004015088081359863,-0.9964400375002875,0.0035599624997124657,0.0,-0.004015088081359863,0.0,-0.004015088081359863
AUBANK,2024-08-29,631.0,649.4,630.2,640.35,3767187,0.012331009,1.150042727885664,0,1,0.012331008911132812,-0.9963961395709803,0.003603860429019723,0.0,0.012331008911132812,0.0,0.012331008911132812
AUBANK,2024-08-30,641.5,697.0,641.5,688.7,16426385,0.075505614,3.5590473554994104,-1,-1,-0.07550561428070068,-0.9966682512664554,0.0033317487335445817,0.002,-0.07750561428070069,0.001,-0.07850561428070069
AUBANK,2024-09-02,684.95,693.8,679.2,680.8,3223654,-0.011470914,-0.7379690704664179,0,-1,0.011470913887023926,-0.9966300330636397,0.003369966936360269,0.0,0.011470913887023926,0.0,0.011470913887023926
AUBANK,2024-09-03,679.0,687.85,672.0,674.25,4005570,-0.009621024,-0.6436661029943638,0,-1,0.009621024131774902,-0.9965976105304216,0.003402389469578382,0.0,0.009621024131774902,0.0,0.009621024131774902
AUBANK,2024-09-04,680.0,692.6,671.1,687.75,5338608,0.020022273,0.7714933975334468,0,-1,-0.020022273063659668,-0.9966657341014505,0.00333426589854946,0.0,-0.020022273063659668,0.0,-0.020022273063659668
AUBANK,2024-09-05,702.0,722.85,694.25,702.9,7485499,0.022028446,0.7897834861151336,0,-1,-0.022028446197509766,-0.9967391827984049,0.003260817201595101,0.0,-0.022028446197509766,0.0,-0.022028446197509766
AUBANK,2024-09-06,702.0,712.75,700.0,703.0,3843381,0.00014221668,-0.28475034066243443,0,-1,-0.00014221668243408203,-0.9967396465410093,0.0032603534589906724,0.0,-0.00014221668243408203,0.0,-0.00014221668243408203
AUBANK,2024-09-09,705.0,716.75,696.85,714.2,3856445,0.015931726,0.4416078205054053,0,-1,-0.01593172550201416,-0.9967915895973575,0.0032084104026425253,0.0,-0.01593172550201416,0.0,-0.01593172550201416
AUBANK,2024-09-10,720.95,724.5,713.0,718.2,2148085,0.005600691,-0.14536012335403764,0,-1,-0.005600690841674805,-0.9968095589121159,0.0031904410878841327,0.0,-0.005600690841674805,0.0,-0.005600690841674805
AUBANK,2024-09-11,718.2,726.95,713.15,722.25,2745980,0.0056390762,-0.14881992834344182,0,-1,-0.005639076232910156,-0.9968275500526271,0.0031724499473728685,0.0,-0.005639076232910156,0.0,-0.005639076232910156
AUBANK,2024-09-12,727.85,727.85,717.8,720.5,969180,-0.0024229884,-0.6203860757856987,0,-1,0.0024229884147644043,-0.9968198632431582,0.0031801367568418115,0.0,0.0024229884147644043,0.0,0.0024229884147644043
AUBANK,2024-09-13,723.0,728.65,717.25,722.9,1230745,0.0033310652,-0.27485462762824137,0,-1,-0.0033310651779174805,-0.9968304564859699,0.003169543514030093,0.0,-0.0033310651779174805,0.0,-0.0033310651779174805
AUBANK,2024-09-16,725.5,727.05,710.55,718.95,1580582,-0.0054641366,-0.7171717734120592,0,-1,0.005464136600494385,-0.9968131376672481,0.003186862332751894,0.0,0.005464136600494385,0.0,0.005464136600494385
AUBANK,2024-09-17,717.8,723.4,714.45,719.45,969835,0.000695467,-0.36359520407402457,0,-1,-0.0006954669952392578,-0.9968153540248188,0.0031846459751811995,0.0,-0.0006954669952392578,0.0,-0.0006954669952392578
AUBANK,2024-09-18,720.0,727.65,715.2,724.25,1822792,0.0066717863,-0.04629256930596886,0,-1,-0.006671786308288574,-0.9968366013022328,0.0031633986977671613,0.0,-0.006671786308288574,0.0,-0.006671786308288574
AUBANK,2024-09-19,730.0,755.4,725.0,752.5,6130072,0.039005876,1.503683087694066,0,-1,-0.03900587558746338,-0.9969599924382715,0.0030400075617285083,0.0,-0.03900587558746338,0.0,-0.03900587558746338
AUBANK,2024-09-20,752.5,754.9,729.15,731.3,2771083,-0.028172791,-1.7044791828162575,0,-1,0.028172791004180908,-0.9968743469405837,0.0031256530594162557,0.0,0.028172791004180908,0.0,0.028172791004180908
AUBANK,2024-09-23,732.0,738.3,723.85,735.75,1560148,0.006085038,-0.07711660173117052,0,-1,-0.006085038185119629,-0.9968933666588038,0.0031066333411962077,0.0,-0.006085038185119629,0.0,-0.006085038185119629
AUBANK,2024-09-24,736.0,740.4,730.3,736.2,1678368,0.00061166286,-0.3298971023464852,0,-1,-0.0006116628646850586,-0.9968952668710528,0.0031047331289472124,0.0,-0.0006116628646850586,0.0,-0.0006116628646850586
AUBANK,2024-09-25,736.2,741.9,727.65,731.4,2597471,-0.0065199733,-0.657163772277372,0,-1,0.006519973278045654,-0.9968750240940165,0.0031249759059834847,0.0,0.006519973278045654,0.0,0.006519973278045654
AUBANK,2024-09-26,732.2,738.0,729.5,735.95,2158790,0.006220937,-0.04554385524755378,0,-1,-0.0062209367752075195,-0.9968944643715517,0.003105535628448286,0.0,-0.0062209367752075195,0.0,-0.0062209367752075195
AUBANK,2024-09-27,731.1,735.2,726.5,731.1,2788579,-0.0065901875,-0.683700544494501,0,-1,0.0065901875495910645,-0.9968739983093183,0.003126001690681668,0.0,0.0065901875495910645,0.0,0.0065901875495910645
AUBANK,2024-09-30,720.0,743.9,720.0,740.2,2372518,0.012447,0.5888516591835109,0,-1,-0.012446999549865723,-0.9969129076509551,0.0030870923490449176,0.0,-0.012446999549865723,0.0,-0.012446999549865723
AUBANK,2024-10-01,740.05,748.15,730.25,732.7,1430628,-0.010132372,-1.0356790079077007,0,-1,0.010132372379302979,-0.9968816280817053,0.003118371918294671,0.0,0.010132372379302979,0.0,0.010132372379302979
AUBANK,2024-10-03,723.05,735.65,723.05,731.7,1821086,-0.0013648272,-0.33891167289877727,0,-1,0.0013648271560668945,-0.9968773720430285,0.003122627956971491,0.0,0.0013648271560668945,0.0,0.0013648271560668945
AUBANK,2024-10-04,727.0,744.65,716.9,718.95,2161504,-0.01742518,-1.3893959564125302,0,-1,0.017425179481506348,-0.9968229596904242,0.0031770403095757738,0.0,0.017425179481506348,0.0,0.017425179481506348
AUBANK,2024-10-07,726.1,742.45,722.0,733.0,3956104,0.019542336,1.237923607465598,0,-1,-0.019542336463928223,-0.9968850464811134,0.0031149535188865762,0.0,-0.019542336463928223,0.0,-0.019542336463928223
AUBANK,2024-10-08,733.0,735.6,721.5,727.35,1285008,-0.0077080727,-0.631364448219507,0,-1,0.007708072662353516,-0.99686103619305,0.0031389638069500014,0.0,0.007708072662353516,0.0,0.007708072662353516
AUBANK,2024-10-09,728.95,731.85,703.3,705.3,3300198,-0.030315518,-1.9158291216737142,0,-1,0.030315518379211426,-0.9967658768780687,0.003234123121931276,0.0,0.030315518379211426,0.0,0.030315518379211426
AUBANK,2024-10-10,711.5,714.9,698.1,699.95,1055278,-0.0075854063,-0.398036846737172,0,-1,0.007585406303405762,-0.9967413447401536,0.003258655259846366,0.0,0.007585406303405762,0.0,0.007585406303405762
AUBANK,2024-10-11,703.8,706.55,688.75,690.4,801609,-0.013643801,-0.7433775277787568,0,-1,0.013643801212310791,-0.9966968842955689,0.003303115704431092,0.0,0.013643801212310791,0.0,0.013643801212310791
AUBANK,2024-10-14,693.6,708.1,682.9,701.0,1873286,0.015353441,1.0425507408377808,0,-1,-0.01535344123840332,-0.9967475984884405,0.0032524015115594773,0.0,-0.01535344123840332,0.0,-0.01535344123840332
AUBANK,2024-10-15,704.0,704.95,690.65,695.8,527544,-0.007417977,-0.3664744763581028,0,-1,0.0074179768562316895,-0.9967234722493006,0.0032765277506994206,0.0,0.0074179768562316895,0.0,0.0074179768562316895
AUBANK,2024-10-16,691.1,698.35,684.4,696.45,1327184,0.0009342432,0.1510464001500128,0,-1,-0.0009342432022094727,-0.9967265333230785,0.0032734666769215215,0.0,-0.0009342432022094727,0.0,-0.0009342432022094727
AUBANK,2024-10-17,699.0,702.4,684.3,686.95,323933,-0.013640583,-0.6860896855663599,0,-1,0.01364058256149292,-0.9966818813306096,0.0033181186693903575,0.0,0.01364058256149292,0.0,0.01364058256149292
AUBANK,2024-10-18,683.05,687.5,676.5,683.65,920590,-0.0048038363,-0.007539001855078629,0,-1,0.004803836345672607,-0.9966659416315464,0.003334058368453574,0.0,0.004803836345672607,0.0,0.004803836345672607
AUBANK,2024-10-21,684.35,688.75,661.25,664.85,2161816,-0.027499497,-1.772974569281638,0,-1,0.027499496936798096,-0.9965742567036561,0.0034257432963439305,0.0,0.027499496936798096,0.0,0.027499496936798096
AUBANK,2024-10-22,664.85,669.4,636.1,638.5,1318131,-0.039632976,-2.210462206206786,1,1,-0.039632976055145264,-0.9967100291056911,0.0032899708943089356,0.002,-0.041632976055145265,0.001,-0.042632976055145266
AUBANK,2024-10-23,638.5,655.45,630.05,652.05,2498843,0.021221638,1.696319981262053,0,1,0.021221637725830078,-0.9966402105352435,0.0033597894647564575,0.0,0.021221637725830078,0.0,0.021221637725830078
AUBANK,2024-10-24,660.0,682.9,641.7,645.65,5123554,-0.009815156,-0.23223573727116772,0,1,-0.00981515645980835,-0.9966731873945122,0.003326812605487839,0.0,-0.00981515645980835,0.0,-0.00981515645980835
AUBANK,2024-10-25,636.5,636.5,599.25,604.5,6950865,-0.06373423,-2.6709670893683333,1,1,-0.06373423337936401,-0.9968852192455198,0.0031147807544802397,0.0,-0.06373423337936401,0.0,-0.06373423337936401
AUBANK,2024-10-28,610.0,622.65,602.65,620.0,3367259,0.025641084,1.545781375098152,0,1,0.02564108371734619,-0.9968053528914329,0.0031946471085670947,0.0,0.02564108371734619,0.0,0.02564108371734619
AUBANK,2024-10-29,621.0,623.5,611.85,621.5,1359311,0.0024193525,0.5101405661612783,0,1,0.0024193525314331055,-0.9967976239138637,0.0032023760861362716,0.0,0.0024193525314331055,0.0,0.0024193525314331055
AUBANK,2024-10-30,619.95,625.65,604.0,609.4,5253691,-0.019468963,-0.4892559860656485,0,1,-0.019468963146209717,-0.9968599708558651,0.003140029144134915,0.0,-0.019468963146209717,0.0,-0.019468963146209717
AUBANK,2024-10-31,608.85,616.0,606.15,612.45,2134118,0.005004883,0.6291349105965754,0,1,0.0050048828125,-0.9968442553779708,0.0031557446220291663,0.0,0.0050048828125,0.0,0.0050048828125
AUBANK,2024-11-01,617.9,621.0,615.65,617.35,180971,0.008000612,0.7021765502284267,0,1,0.008000612258911133,-0.9968190074888619,0.0031809925111381254,0.0,0.008000612258911133,0.0,0.008000612258911133
AUBANK,2024-11-04,619.95,628.4,616.4,625.45,3687616,0.013120651,0.9673872682326584,0,1,0.013120651245117188,-0.9967772707955098,0.0032227292044901823,0.0,0.013120651245117188,0.0,0.013120651245117188
AUBANK,2024-11-05,624.95,626.85,605.25,613.8,2133792,-0.01862663,-0.48070849160562473,0,1,-0.018626630306243896,-0.996837299380979,0.0031627006190210194,0.0,-0.018626630306243896,0.0,-0.018626630306243896
AUBANK,2024-11-06,618.0,619.75,606.55,609.8,2860212,-0.0065167546,0.024647693212765377,0,1,-0.006516754627227783,-0.9968579099248726,0.003142090075127446,0.0,-0.006516754627227783,0.0,-0.006516754627227783
AUBANK,2024-11-07,614.0,614.4,601.5,602.3,1213518,-0.01229912,-0.2390342011365723,0,1,-0.012299120426177979,-0.9968965548690965,0.0031034451309035482,0.0,-0.012299120426177979,0.0,-0.012299120426177979
AUBANK,2024-11-08,603.0,606.85,579.0,580.65,2487002,-0.035945475,-1.2547446297227924,0,1,-0.03594547510147095,-0.9970081096787782,0.002991890321221824,0.0,-0.03594547510147095,0.0,-0.03594547510147095
AUBANK,2024-11-11,581.0,581.9,569.25,576.05,2610819,-0.007922232,0.07657165795745748,0,1,-0.007922232151031494,-0.9970318121284732,0.0029681878715267507,0.0,-0.007922232151031494,0.0,-0.007922232151031494
AUBANK,2024-11-12,577.05,582.0,573.05,579.25,1281942,0.005555153,0.672021072313127,0,1,0.005555152893066406,-0.9970153233910316,0.002984676608968395,0.0,0.005555152893066406,0.0,0.005555152893066406
AUBANK,2024-11-13,576.65,578.95,557.25,560.8,4788121,-0.03185153,-0.9702163974096848,0,1,-0.03185153007507324,-0.9971103899078065,0.002889610092193462,0.0,-0.03185153007507324,0.0,-0.03185153007507324
AUBANK,2024-11-14,562.5,575.4,562.5,573.9,1722187,0.023359537,1.3806086646694624,0,1,0.02335953712463379,-0.9970428899535823,0.0029571100464177436,0.0,0.02335953712463379,0.0,0.02335953712463379
AUBANK,2024-11-18,574.0,583.15,570.25,579.0,2176589,0.008886576,0.717756039262677,0,1,0.008886575698852539,-0.9970166113713049,0.0029833886286950717,0.0,0.008886575698852539,0.0,0.008886575698852539
AUBANK,2024-11-19,575.05,597.1,575.05,591.0,3260155,0.02072537,1.1012581232595242,0,1,0.020725369453430176,-0.996954779539752,0.0030452204602480215,0.0,0.020725369453430176,0.0,0.020725369453430176
AUBANK,2024-11-21,589.2,595.65,581.05,593.9,1840597,0.004907012,0.36609676330536906,0,1,0.004907011985778809,-0.9969398366064542,0.003060163393545756,0.0,0.004907011985778809,0.0,0.004907011985778809
AUBANK,2024-11-22,593.95,597.0,590.7,595.7,1400380,0.003030777,0.3334448143934523,0,1,0.0030307769775390625,-0.9969305619336936,0.0030694380663064402,0.0,0.0030307769775390625,0.0,0.0030307769775390625
AUBANK,2024-11-25,604.0,604.4,593.1,596.3,3793270,0.0010071993,0.2165144510814401,0,1,0.0010071992874145508,-0.9969274703978604,0.003072529602139551,0.0,0.0010071992874145508,0.0,0.0010071992874145508
AUBANK,2024-11-26,596.9,596.9,587.15,591.6,1829479,-0.007881939,-0.4124827300700873,0,1,-0.00788193941116333,-0.9969516878900235,0.00304831210997647,0.0,-0.00788193941116333,0.0,-0.00788193941116333
AUBANK,2024-11-27,589.5,594.35,584.1,589.8,3177623,-0.0030425787,-0.042625234416131405,0,1,-0.00304257869720459,-0.9969609626195117,0.003039037380488274,0.0,-0.00304257869720459,0.0,-0.00304257869720459
AUBANK,2024-11-28,590.7,593.0,584.7,585.8,1591285,-0.0067819357,-0.2528227180393054,0,1,-0.006781935691833496,-0.9969815731755913,0.003018426824408671,0.0,-0.006781935691833496,0.0,-0.006781935691833496
AUBANK,2024-11-29,587.0,591.75,578.4,583.35,2005684,-0.0041823387,-0.1395970868884871,0,1,-0.004182338714599609,-0.9969941972589562,0.0030058027410437838,0.0,-0.004182338714599609,0.0,-0.004182338714599609
AUBANK,2024-12-02,586.0,586.0,577.15,581.6,2248745,-0.0029999018,-0.03508536408461726,0,1,-0.00299990177154541,-0.997003214371924,0.0029967856280760374,0.0,-0.00299990177154541,0.0,-0.00299990177154541
AUBANK,2024-12-03,583.75,598.6,582.1,594.85,3487471,0.022781968,1.5417297830741221,0,1,0.022781968116760254,-0.9969349416972924,0.003065058302707646,0.0,0.022781968116760254,0.0,0.022781968116760254
AUBANK,2024-12-04,597.85,603.75,590.0,595.65,2505941,0.0013449192,0.23606065898714493,0,1,0.001344919204711914,-0.9969308194415175,0.003069180558482487,0.0,0.001344919204711914,0.0,0.001344919204711914
AUBANK,2024-12-05,598.7,600.0,591.6,597.75,2009229,0.0035254955,0.31401830247861645,0,1,0.0035254955291748047,-0.9969199990591804,0.003080000940819616,0.0,0.0035254955291748047,0.0,0.0035254955291748047
AUBANK,2024-12-06,602.0,602.0,585.55,587.4,2744809,-0.01731491,-1.0049144098648073,0,1,-0.017314910888671875,-0.9969733290010077,0.0030266709989923424,0.0,-0.017314910888671875,0.0,-0.017314910888671875
AUBANK,2024-12-09,587.95,591.5,580.4,581.2,1034189,-0.010555029,-0.5761190983764828,0,1,-0.010555028915405273,-0.9970052756009194,0.0029947243990805505,0.0,-0.010555028915405273,0.0,-0.010555028915405273
AUBANK,2024-12-10,584.05,592.9,581.45,591.3,1159650,0.017377853,1.195427664423381,0,1,0.017377853393554688,-0.9969532337193582,0.0030467662806418216,0.0,0.017377853393554688,0.0,0.017377853393554688
AUBANK,2024-12-11,594.95,594.95,588.1,590.1,1875206,-0.002029419,-0.24498090138680445,0,1,-0.0020294189453125,-0.99695941688457,0.0030405831154299845,0.0,-0.0020294189453125,0.0,-0.0020294189453125
AUBANK,2024-12-12,591.5,595.2,586.45,591.05,1438341,0.0016099215,0.03800655280137109,0,1,0.0016099214553833008,-0.9969545217845756,0.0030454782154244464,0.0,0.0016099214553833008,0.0,0.0016099214553833008
AUBANK,2024-12-13,588.0,588.75,574.3,584.55,1412657,-0.010997355,-1.1417490522737876,0,1,-0.010997354984283447,-0.9969880139896076,0.003011986010392431,0.0,-0.010997354984283447,0.0,-0.010997354984283447
AUBANK,2024-12-16,585.0,586.1,576.5,578.15,1123451,-0.010948539,-1.0623477766325,0,1,-0.010948538780212402,-0.9970209908352478,0.0029790091647522443,0.0,-0.010948538780212402,0.0,-0.010948538780212402
AUBANK,2024-12-17,579.75,580.0,561.3,563.15,1658082,-0.025944829,-2.0506874091924976,1,1,-0.025944828987121582,-0.9970982807185783,0.0029017192814216886,0.0,-0.025944828987121582,0.0,-0.025944828987121582
AUBANK,2024-12-18,561.15,567.3,555.8,558.35,1223019,-0.008523583,-0.5261725259380368,0,1,-0.00852358341217041,-0.9971230137649122,0.0028769862350878084,0.0,-0.00852358341217041,0.0,-0.00852358341217041
AUBANK,2024-12-19,554.0,555.0,540.8,548.7,2328195,-0.017283022,-1.1941505344295373,0,1,-0.01728302240371704,-0.9971727367824684,0.0028272632175315726,0.0,-0.01728302240371704,0.0,-0.01728302240371704
AUBANK,2024-12-20,548.75,554.8,534.45,537.6,2499947,-0.020229697,-1.3018969242549068,0,1,-0.020229697227478027,-0.9972299314613414,0.0027700685386585766,0.0,-0.020229697227478027,0.0,-0.020229697227478027
AUBANK,2024-12-23,542.0,551.8,539.05,549.2,1791145,0.021577477,1.9626458124360127,0,1,0.02157747745513916,-0.9971701603698994,0.002829839630100639,0.0,0.02157747745513916,0.0,0.02157747745513916
AUBANK,2024-12-24,547.0,557.6,543.0,556.15,2245915,0.012654781,1.1573521663551023,0,1,0.012654781341552734,-0.9971343493681488,0.00286565063185118,0.0,0.012654781341552734,0.0,0.012654781341552734
AUBANK,2024-12-26,554.6,557.85,546.2,548.3,1104075,-0.014114976,-0.7681677524283461,0,1,-0.014114975929260254,-0.997174797957839,0.002825202042160968,0.0,-0.014114975929260254,0.0,-0.014114975929260254
AUBANK,2024-12-27,548.75,554.55,547.25,552.2,481188,0.00711298,0.7157456087191024,0,1,0.007112979888916016,-0.997154702352531,0.0028452976474689917,0.0,0.007112979888916016,0.0,0.007112979888916016
AUBANK,2024-12-30,552.0,591.5,546.55,577.2,6457071,0.045273423,2.5955988064447317,-1,-1,-0.045273423194885254,-0.9972835187170404,0.0027164812829596485,0.002,-0.047273423194885256,0.001,-0.04827342319488526
AUBANK,2024-12-31,561.95,563.9,546.55,559.1,3366983,-0.03135836,-1.5633238655485984,0,-1,0.03135836124420166,-0.9971983343156562,0.0028016656843438126,0.0,0.03135836124420166,0.0,0.03135836124420166
AUBANK,2025-01-01,556.0,573.95,554.4,568.55,2127349,0.016902208,1.024387091167324,0,-1,-0.01690220832824707,-0.997245688652719,0.002754311347280991,0.0,-0.01690220832824707,0.0,-0.01690220832824707
AUBANK,2025-01-02,569.75,572.45,562.05,571.0,1440790,0.0043091774,0.3366383338808255,0,-1,-0.004309177398681641,-0.9972575574689256,0.0027424425310743628,0.0,-0.004309177398681641,0.0,-0.004309177398681641
AUBANK,2025-01-03,568.3,585.0,568.3,573.55,2403193,0.0044658184,0.3422462293542953,0,-1,-0.004465818405151367,-0.997269804719256,0.00273019528074403,0.0,-0.004465818405151367,0.0,-0.004465818405151367
AUBANK,2025-01-06,590.9,592.55,553.25,560.25,3254239,-0.023188889,-1.1106624796551756,0,-1,0.023188889026641846,-0.9972064945238698,0.0027935054761302203,0.0,0.023188889026641846,0.0,0.023188889026641846
AUBANK,2025-01-07,561.9,570.25,560.5,567.9,1344308,0.013654709,0.7659036606898878,0,-1,-0.013654708862304688,-0.9972446390278515,0.0027553609721484573,0.0,-0.013654708862304688,0.0,-0.013654708862304688
AUBANK,2025-01-08,567.9,569.8,556.55,566.45,2126970,-0.0025532842,-0.030760434153930528,0,-1,0.002553284168243408,-0.9972376038083036,0.0027623961916963813,0.0,0.002553284168243408,0.0,0.002553284168243408
AUBANK,2025-01-09,566.95,573.4,563.45,570.05,3212356,0.0063552856,0.4230898354166361,0,-1,-0.00635528564453125,-0.9972551596251652,0.0027448403748348005,0.0,-0.00635528564453125,0.0,-0.00635528564453125
AUBANK,2025-01-10,570.05,583.0,563.8,575.15,4737367,0.008946657,0.5380407124979364,0,-1,-0.008946657180786133,-0.9972797167710148,0.0027202832289852097,0.0,-0.008946657180786133,0.0,-0.008946657180786133
AUBANK,2025-01-13,569.95,571.95,554.65,560.3,3711095,-0.02581942,-1.222741909925231,0,-1,0.02581942081451416,-0.9972094806335909,0.002790519366409061,0.0,0.02581942081451416,0.0,0.02581942081451416
AUBANK,2025-01-14,564.05,581.65,564.0,575.1,3979231,0.026414394,1.2985510616092515,0,-1,-0.02641439437866211,-0.9972831905126566,0.00271680948734343,0.0,-0.02641439437866211,0.0,-0.02641439437866211
AUBANK,2025-01-15,576.95,587.95,574.45,586.95,1782010,0.020605206,0.9202118671196331,0,-1,-0.02060520648956299,-0.9973391709331362,0.0026608290668638235,0.0,-0.02060520648956299,0.0,-0.02060520648956299
AUBANK,2025-01-16,590.8,611.35,590.0,603.4,4767863,0.028026223,1.1642936075999655,0,-1,-0.028026223182678223,-0.997413743922415,0.002586256077585003,0.0,-0.028026223182678223,0.0,-0.028026223182678223
AUBANK,2025-01-17,603.0,606.2,595.0,597.6,2053876,-0.009612262,-0.6968629665867833,0,-1,0.00961226224899292,-0.9973888841507542,0.002611115849245782,0.0,0.00961226224899292,0.0,0.00961226224899292
AUBANK,2025-01-20,599.0,608.35,592.4,606.0,1784772,0.014056325,0.40480655852223546,0,-1,-0.01405632495880127,-0.9974255868436362,0.002574413156363753,0.0,-0.01405632495880127,0.0,-0.01405632495880127
AUBANK,2025-01-21,606.0,611.0,597.1,606.7,1339636,0.001155138,-0.20961048014443517,0,-1,-0.0011551380157470703,-0.9974285606461415,0.0025714393538585067,0.0,-0.0011551380157470703,0.0,-0.0011551380157470703
