date,BANKBARODA,BANKINDIA,MAHABANK,CANBK,CENTRALBK,INDIANB,IOB,PSB,PNB,SBIN,UCOBANK,UNIONBANK
2024-12-13,-0.004532277584075928,-0.0003788471221923828,0.005190551280975342,0.008659303188323975,0.027941405773162842,0.008340835571289062,0.03467404842376709,0.01046818494796753,-0.0007857084274291992,-0.009195208549499512,0.03558206558227539,0.012674510478973389
2024-12-16,0.004139065742492676,-0.010602116584777832,-0.012054681777954102,-0.007228970527648926,-0.00432896614074707,-0.016639232635498047,-0.006645083427429199,-0.004039168357849121,0.004128217697143555,0.0006964206695556641,-0.00362551212310791,-0.012999653816223145
2024-12-17,-0.011953890323638916,0.0351254940032959,0.022399961948394775,0.020334959030151367,0.019827604293823242,0.02859717607498169,0.016057074069976807,0.01628357172012329,-0.02016448974609375,0.012079715728759766,0.01381218433380127,0.029675960540771484
2024-12-18,-0.020650804042816162,0.020774662494659424,0.030005455017089844,0.01872199773788452,0.03218996524810791,0.018237292766571045,0.022665441036224365,0.01090550422668457,-0.027971982955932617,0.014578759670257568,0.022624433040618896,0.01768893003463745
2024-12-19,-0.009584665298461914,0.012887895107269287,0.0048743486404418945,0.002799689769744873,0.0025445222854614258,0.0015087127685546875,0.012801527976989746,0.013782262802124023,0.004727602005004883,0.006383121013641357,0.0026454925537109375,0.015146374702453613
2024-12-20,-0.03096771240234375,0.033042073249816895,-0.031273603439331055,0.03202664852142334,-0.003462076187133789,0.03135335445404053,0.015222668647766113,0.027151167392730713,-0.026595711708068848,0.024975955486297607,0.02343064546585083,0.03494536876678467
2024-12-23,0.023524165153503418,0.005920231342315674,0.011143624782562256,-0.0147169828414917,0.015071690082550049,-0.0007799863815307617,0.014503836631774902,0.010465800762176514,0.006200075149536133,-0.0112684965133667,0.013807177543640137,-0.021159768104553223
2024-12-24,-0.00542062520980835,0.0006268620491027832,0.00886756181716919,0.005187332630157471,0.0001844167709350586,-0.006624460220336914,-0.0009682178497314453,0.001866459846496582,0.0025064945220947266,0.011082053184509277,-0.005278825759887695,0.009103477001190186
2024-12-26,0.007194161415100098,-0.007945656776428223,0.013979494571685791,-0.004895210266113281,0.008297979831695557,-0.004935622215270996,0.0036757588386535645,0.002077758312225342,0.005000591278076172,-0.0004925727844238281,0.012328803539276123,-0.007524728775024414
2024-12-27,-0.006926417350769043,0.003630399703979492,0.0034026503562927246,0.006671607494354248,0.012086212635040283,-0.006163358688354492,0.003300964832305908,0.007078886032104492,-0.007048845291137695,0.0157548189163208,0.0057790279388427734,0.009900152683258057
2024-12-30,-0.016346991062164307,0.018113672733306885,0.030728399753570557,0.009275078773498535,0.011481285095214844,0.0296708345413208,0.014611363410949707,0.009645581245422363,0.0032361745834350586,0.01419377326965332,0.014415204524993896,-0.008946537971496582
2024-12-31,-0.0017726421356201172,-0.009541988372802734,-0.021330714225769043,-0.006886839866638184,-0.015041947364807129,0.001874089241027832,-0.02332925796508789,-0.01947915554046631,0.01009368896484375,-0.008435964584350586,-0.03491389751434326,-0.012170791625976562
2025-01-01,0.002663731575012207,-0.007351398468017578,-0.007664322853088379,-0.00267183780670166,-0.009941816329956055,0.023421287536621094,-0.002125263214111328,-0.011837959289550781,-0.001236259937286377,0.002201378345489502,0.00022792816162109375,-0.02233099937438965
2025-01-02,-0.00022137165069580078,-0.011050939559936523,-0.0032324790954589844,-0.007034778594970703,-0.002228856086730957,-0.011232495307922363,-0.005205273628234863,0.001231551170349121,-0.02743685245513916,-0.010085701942443848,-0.005015969276428223,0.013441979885101318
2025-01-03,0.001992940902709961,-0.008970856666564941,-0.04492044448852539,-0.00349271297454834,-0.02131211757659912,-0.0020014047622680664,-0.018411993980407715,-0.012124896049499512,-0.00873410701751709,0.009735405445098877,-0.019963622093200684,-0.021885395050048828
2025-01-06,-0.05657458305358887,-0.04680633544921875,0.04589158296585083,-0.0406075119972229,0.03610962629318237,0.02776390314102173,-0.04538607597351074,-0.04527920484542847,-0.043789803981781006,0.021426796913146973,-0.04337191581726074,-0.0753333568572998
2025-01-07,0.01991093158721924,0.0039670467376708984,0.025665342807769775,0.005496978759765625,-0.0,-0.0029789209365844727,0.00828564167022705,0.006380200386047363,0.013530373573303223,-0.003026723861694336,0.011392712593078613,-0.01667267084121704
2025-01-08,0.002067089080810547,-0.0009610652923583984,0.022243916988372803,-0.007325589656829834,0.008283078670501709,0.007476508617401123,-0.0066522955894470215,-0.006973743438720703,-0.011090517044067383,0.009759187698364258,-0.006206929683685303,-0.01493901014328003
2025-01-09,-0.0082511305809021,-0.014217019081115723,0.019556939601898193,-0.014428853988647461,0.019551992416381836,0.014136791229248047,-0.016348302364349365,-0.01574808359146118,0.0006229877471923828,0.013875424861907959,-0.02729588747024536,-0.027540087699890137
2025-01-10,-0.02449733018875122,-0.04478424787521362,0.0077345967292785645,-0.030397891998291016,0.03310751914978027,0.015909552574157715,-0.036643922328948975,-0.03956758975982666,-0.03331255912780762,0.02261817455291748,-0.02687281370162964,-0.04114043712615967
2025-01-13,-0.03411513566970825,-0.04154837131500244,0.044307708740234375,-0.04644995927810669,-0.0614737868309021,0.03371626138687134,-0.05528998374938965,-0.051778435707092285,-0.03263556957244873,0.01849985122680664,-0.05767345428466797,-0.022849738597869873
